x,y
15.3786081396094,2331.01383525653
15.9515659347403,2374.50957523273
16.5245237298711,2414.52420085746
17.0974815250019,2451.13203151211
17.6704393201327,2484.41495447428
18.2433971152635,2514.46144372659
18.8163549103944,2541.3656108887
19.3893127055252,2565.22629500182
19.962270500656,2586.14619661507
20.5352282957868,2604.23106041531
21.1081860909177,2619.58890953602
21.6811438860485,2632.32933364045
22.2541016811793,2642.56283194873
22.8270594763101,2650.400211568
23.400017271441,2655.95204074345
23.9729750665718,2659.32815606306
24.5459328617026,2660.63722209515
25.1188906568334,2659.9863415574
25.6918484519643,2657.48071373003
26.2648062470951,2653.22333862466
26.8377640422259,2647.31476418081
27.4107218373567,2639.85287367925
27.9836796324875,2630.93271047932
28.5566374276184,2620.64633716934
29.1295952227492,2609.08272624861
29.70255301788,2596.32767950955
30.2755108130108,2582.46377337864
30.8484686081417,2567.57032757995
31.4214264032725,2551.72339460422
31.9943841984033,2534.99576760928
32.5673419935341,2517.45700451589
33.140299788665,2499.1734662098
33.7132575837958,2480.20836692191
34.2862153789266,2460.62183499457
34.8591731740574,2440.47098240045
35.4321309691883,2419.8099815165
36.0050887643191,2398.69014780352
36.5780465594499,2377.16002715968
37.1510043545807,2355.26548685713
37.7239621497116,2333.04980907384
38.2969199448424,2310.55378616003
38.8698777399732,2287.81581685883
39.442835535104,2264.87200282068
40.0157933302348,2241.75624481537
40.5887511253657,2218.5003381421
41.1617089204965,2195.13406680224
41.7346667156273,2171.68529606542
42.3076245107581,2148.18006312558
42.880582305889,2124.64266558794
43.4535401010198,2101.09574758653
44.0264978961506,2077.56038336202
44.5994556912814,2054.05615818242
45.1724134864123,2030.60124650654
45.7453712815431,2007.21248733473
46.3183290766739,1983.90545670542
46.8912868718047,1960.69453732534
47.4642446669356,1937.59298533594
48.0372024620664,1914.61299424006
48.6101602571972,1891.76575602058
49.183118052328,1869.06151950042
49.7560758474589,1846.50964599884
50.3290336425897,1824.11866234861
50.9019914377205,1801.89631134802
51.4749492328513,1779.84959971612
52.0479070279821,1757.98484364116
52.620864823113,1736.30771199602
53.1938226182438,1714.82326731011
53.7667804133746,1693.53600458024
54.3397382085054,1672.44988800902
54.9126960036363,1651.56838575372
55.4856537987671,1630.89450277136
56.0586115938979,1610.4308118459
56.6315693890287,1590.17948287371
57.2045271841596,1570.14231049688
57.7774849792904,1550.32074015279
58.3504427744212,1530.71589262538
58.923400569552,1511.32858716319
59.4963583646828,1492.15936324441
60.0693161598137,1473.20850105047
60.6422739549445,1454.47604072001
61.2152317500753,1435.96180044184
61.7881895452061,1417.66539345438
62.361147340337,1399.58624400428
62.9341051354678,1381.72360232432
63.5070629305986,1364.07655868174
64.0800207257294,1346.64405655018
64.6529785208603,1329.42490495295
65.2259363159911,1312.41779002361
65.7988941111219,1295.62128582875
66.3718519062527,1279.03386449584
66.9448097013836,1262.65390568373
67.5177674965144,1246.4797054363
68.0907252916452,1230.50948445185
68.663683086776,1214.7413958074
69.2366408819069,1199.17353216377
69.8095986770377,1183.80393248788
70.3825564721685,1168.63058831589
70.9555142672993,1153.65144958929
